Id,Sale Price
1461,178598.5664
1462,242091.3452
1463,265620.6059
1464,269644.855
1465,275502.4977
1466,251249.3588
1467,241640.5268
1468,243215.1245
1469,294531.2682
1470,197917.7813
1471,256043.6805
1472,174262.5873
1473,178257.7635
1474,227553.1161
1475,186635.1672
1476,450642.3663
1477,335852.6634
1478,390396.002
1479,378517.1066
1480,555993.603
1481,387370.1854
1482,285144.3104
1483,255077.523
1484,235044.0466
1485,263996.9777
1486,277547.4721
1487,414328.9651
1488,313691.6029
1489,277643.271
1490,334339.5295
1491,272109.0455
1492,166741.0965
1493,273344.9209
1494,396640.214
1495,375043.446
1496,333859.2636
1497,261083.0652
1498,235196.0151
1499,245699.6665
1500,223167.2207
1501,278558.9222
1502,214247.5063
1503,352750.3311
1504,313352.2938
1505,305578.2653
1506,277847.0946
1507,352938.6517
1508,282523.1391
1509,246475.6467
1510,227235.8398
1511,228704.7595
1512,251787.217
1513,235898.9022
1514,249937.1115
1515,298133.3231
1516,227452.6657
1517,261935.548
1518,204032.3296
1519,302527.5014
1520,211384.5294
1521,221010.9647
1522,280027.9548
1523,199573.0547
1524,191314.6527
1525,203325.5689
1526,184102.2752
1527,182793.1405
1528,201389.6249
1529,241626.2433
1530,255125.7324
1531,203683.4984
1532,152399.2831
1533,236859.6836
1534,204589.5869
1535,235978.3511
1536,170195.4367
1537,131744.1146
1538,232904.1006
1539,297750.5925
1540,236753.2554
1541,216987.71
1542,253752.8751
1543,280376.2052
1544,137126.6496
1545,193031.6641
1546,214446.7165
1547,207001.6147
1548,220340.6244
1549,189079.6964
1550,225650.2865
1551,189029.2744
1552,239399.844
1553,219613.914
1554,196126.5943
1555,252541.3691
1556,139386.6246
1557,201151.7102
1558,179615.7177
1559,160975.0494
1560,189967.5949
1561,230784.6909
1562,208795.0713
1563,207847.2331
1564,239271.5307
1565,246310.7935
1566,308719.5289
1567,154551.8941
1568,317736.4581
1569,225579.5404
1570,215940.2997
1571,185816.5033
1572,228759.9695
1573,306201.3759
1574,236308.9008
1575,325755.3371
1576,292176.1076
1577,256681.6151
1578,223535.2122
1579,216462.2488
1580,273542.9606
1581,215449.3656
1582,206334.7941
1583,365523.3958
1584,305078.1909
1585,206518.9495
1586,123261.1354
1587,191019.3873
1588,261238.0842
1589,174849.5603
1590,208131.0684
1591,170408.248
1592,205761.7822
1593,194592.438
1594,232219.1944
1595,206498.2055
1596,343186.7226
1597,297077.1651
1598,294803.0018
1599,265557.5844
1600,246054.2842
1601,126189.0494
1602,196736.9381
1603,146517.3849
1604,354432.6329
1605,313768.6365
1606,221645.8259
1607,241753.5109
1608,277369.8933
1609,267626.1689
1610,226523.5962
1611,212093.2194
1612,270718.9732
1613,243800.4134
1614,224711.5301
1615,159633.3041
1616,160949.3343
1617,167662.4476
1618,207803.9673
1619,219566.1476
1620,250272.4795
1621,214689.2811
1622,229067.7037
1623,349078.6879
1624,284573.0949
1625,197226.206
1626,250207.4323
1627,274417.3251
1628,372994.1391
1629,260105.8145
1630,458358.7637
1631,323418.5035
1632,328889.4362
1633,252382.9075
1634,267400.6099
1635,255028.3155
1636,231135.6714
1637,262786.1233
1638,263540.7465
1639,252940.273
1640,331813.23
1641,272112.6253
1642,334867.169
1643,295999.7584
1644,325939.2124
1645,280635.6589
1646,234762.3574
1647,241842.1267
1648,209426.4168
1649,202122.2708
1650,183867.3724
1651,190571.5914
1652,177238.1047
1653,170212.6141
1654,231634.9177
1655,203859.7759
1656,228896.6693
1657,240939.1397
1658,232971.6791
1659,205258.3074
1660,217760.6071
1661,517295.0976
1662,478273.0199
1663,463375.6429
1664,612197.7986
1665,406408.434
1666,410124.4018
1667,455130.4216
1668,436480.6145
1669,393824.7991
1670,440571.6975
1671,352034.4004
1672,500023.876
1673,368784.5068
1674,325966.2448
1675,285157.4351
1676,277625.1104
1677,293114.1481
1678,542989.4091
1679,476478.623
1680,424217.6713
1681,357825.0636
1682,397233.3768
1683,272938.5956
1684,248021.9114
1685,256522.7304
1686,244163.632
1687,251997.1776
1688,269665.2317
1689,272387.3654
1690,275299.0672
1691,258805.4744
1692,349970.8205
1693,260474.4901
1694,265422.6718
1695,252241.573
1696,349326.8609
1697,255223.9843
1698,424903.4196
1699,408189.7541
1700,352974.7254
1701,363279.7261
1702,326188.2421
1703,319850.7268
1704,361993.2818
1705,332877.4616
1706,490676.3468
1707,320176.5232
1708,276919.876
1709,319002.0741
1710,298038.7515
1711,343927.4869
1712,343005.9476
1713,364683.4156
1714,318611.9784
1715,287796.6066
1716,256486.006
1717,245798.4376
1718,230664.3651
1719,303155.588
1720,326561.9818
1721,219941.2856
1722,191517.646
1723,224453.8926
1724,293090.0977
1725,329474.598
1726,261131.8136
1727,239181.0061
1728,237133.6794
1729,247277.5495
1730,235072.7955
1731,193254.9163
1732,206606.9528
1733,201282.388
1734,195914.7581
1735,178270.4651
1736,178038.3699
1737,376677.5968
1738,330924.074
1739,339474.1855
1740,305176.2139
1741,272453.1756
1742,261565.2279
1743,251204.7442
1744,452442.2169
1745,310571.6553
1746,318802.7551
1747,308725.0263
1748,309320.1357
1749,221360.2571
1750,222312.4613
1751,309388.5494
1752,176841.9805
1753,240370.8544
1754,286202.2345
1755,261324.9703
1756,210817.4982
1757,191326.2431
1758,231851.4695
1759,236393.0692
1760,241960.0247
1761,234302.2718
1762,280250.0235
1763,281453.9613
1764,198454.1109
1765,267893.8646
1766,259325.105
1767,301899.9021
1768,212910.4299
1769,244122.1742
1770,222745.2801
1771,232327.7946
1772,222449.8158
1773,183282.9847
1774,241174.0699
1775,217335.0211
1776,193550.163
1777,187914.7882
1778,221964.7167
1779,192285.6056
1780,243332
1781,209196.4386
1782,161477.0372
1783,223216.2192
1784,174983.7158
1785,226465.5209
1786,269178.9508
1787,235220.154
1788,114582.9673
1789,174667.394
1790,154842.8269
1791,284138.0783
1792,237094.2504
1793,223076.4164
1794,229425.1091
1795,212833.0762
1796,204770.4357
1797,187252.1953
1798,209131.7651
1799,185614.5882
1800,227032.8565
1801,195278.742
1802,203213.4398
1803,252523.4046
1804,182499.3133
1805,206696.8356
1806,199131.7034
1807,219360.5928
1808,196044.6184
1809,209828.0075
1810,219612.3531
1811,172927.3215
1812,197199.1744
1813,230929.8229
1814,178327.1645
1815,118819.2705
1816,161577.9037
1817,204974.2322
1818,251894.6255
1819,231531.1268
1820,104742.2702
1821,203359.5483
1822,235508.6579
1823,96027.44275
1824,227133.133
1825,231552.3999
1826,185232.0095
1827,192398.2934
1828,204021.4181
1829,188744.5086
1830,227682.4246
1831,233169.7397
1832,127254.5957
1833,239958.5758
1834,207659.9727
1835,209445.1395
1836,226764.4303
1837,154519.5333
1838,199787.8988
1839,183021.8941
1840,234240.0583
1841,210325.3384
1842,155002.0138
1843,217072.3935
1844,226545.3549
1845,244143.301
1846,228744.0034
1847,269424.9418
1848,119873.6885
1849,173170.4666
1850,192362.7705
1851,239778.3734
1852,196067.355
1853,218461.6975
1854,243683.7465
1855,247365.523
1856,294652.7324
1857,191317.343
1858,252205.6952
1859,206941.1155
1860,228726.3387
1861,214957.6893
1862,378037.7734
1863,367193.9332
1864,367193.9332
1865,440783.0826
1866,433214.3684
1867,292713.3598
1868,378457.9854
1869,285890.7504
1870,291219.4235
1871,337393.1808
1872,251796.0174
1873,313592.8073
1874,218436.4031
1875,287848.853
1876,279132.094
1877,293073.1424
1878,262492.8165
1879,216554.058
1880,216719.1774
1881,320576.3879
1882,320752.1202
1883,274899.7012
1884,285018.4895
1885,317491.3017
1886,377504.9897
1887,297479.4325
1888,335606.9369
1889,246583.1653
1890,168956.0142
1891,193499.0095
1892,174593.6772
1893,226863.3911
1894,209420.8006
1895,225066.6009
1896,217107.1968
1897,180950.0057
1898,170314.8981
1899,250855.7544
1900,231551.4906
1901,254028.0305
1902,265686.4888
1903,289050.8597
1904,245003.4282
1905,281412.8592
1906,223699.035
1907,310015.6185
1908,182287.5778
1909,216173.0555
1910,205597.3148
1911,319931.1373
1912,414837.5698
1913,269890.341
1914,99085.15842
1915,431063.4239
1916,138320.8909
1917,321494.0789
1918,212520.073
1919,235262.341
1920,241096.2154
1921,474344.6556
1922,418963.0976
1923,310942.6243
1924,298796.4614
1925,291772.8866
1926,461165.3844
1927,202326.6103
1928,257595.7054
1929,207949.1836
1930,225522.2202
1931,186792.2779
1932,204611.1766
1933,288617.1701
1934,270130.6914
1935,244716.2155
1936,295158.433
1937,258648.7055
1938,249579.1553
1939,355649.4281
1940,276093.4255
1941,241692.1158
1942,244795.7222
1943,303283.8402
1944,460881.6444
1945,490946.106
1946,238200.2321
1947,398651.4256
1948,223827.1475
1949,319671.8825
1950,259912.8435
1951,341514.9744
1952,285137.5628
1953,266331.9632
1954,267336.8823
1955,207032.4676
1956,386994.4098
1957,247696.6994
1958,344492.2388
1959,218613.476
1960,174879.9541
1961,208707.3797
1962,169001.4349
1963,171246.3704
1964,193054.1933
1965,220003.2058
1966,218723.1304
1967,382897.0977
1968,513235.9929
1969,475525.4804
1970,494713.096
1971,519507.9638
1972,446009.1506
1973,361922.8668
1974,426403.0516
1975,557447.4331
1976,356544.5695
1977,453938.9131
1978,429583.8529
1979,403237.2693
1980,282325.1958
1981,440393.8001
1982,295271.1318
1983,274430.5038
1984,257041.2187
1985,311101.2916
1986,285053.5437
1987,288823.4527
1988,254903.0099
1989,275815.9559
1990,296334.638
1991,308166.9357
1992,311404.355
1993,249669.429
1994,326032.3947
1995,265281.5661
1996,357496.8953
1997,403079.3001
1998,408124.1024
1999,389671.2541
2000,395875.4811
2001,387185.4262
2002,339532.3329
2003,324421.829
2004,363270.4504
2005,326704.2563
2006,298209.3934
2007,321313.1593
2008,302884.0894
2009,290004.6682
2010,265804.0821
2011,200387.556
2012,257967.2762
2013,260477.163
2014,268483.1384
2015,299056.5669
2016,275897.6837
2017,277647.4371
2018,172832.4127
2019,206082.8802
2020,158783.0788
2021,185080.4856
2022,303909.7827
2023,236755.8996
2024,376154.0311
2025,441007.5778
2026,247120.9774
2027,227131.8305
2028,237616.6546
2029,251805.4618
2030,345189.5279
2031,310353.9626
2032,346396.3314
2033,339621.3626
2034,261094.2202
2035,315563.5186
2036,278705.8254
2037,288017.1402
2038,412355.7823
2039,322512.0404
2040,419735.6517
2041,409569.3076
2042,292768.4379
2043,262669.1549
2044,255219.9457
2045,296905.1325
2046,224366.6094
2047,218694.1835
2048,209784.8003
2049,226825.0885
2050,254854.713
2051,176285.161
2052,190687.2216
2053,219787.9908
2054,141668.4694
2055,252477.2536
2056,214868.3144
2057,166349.8929
2058,297515.8884
2059,215244.9384
2060,249746.8675
2061,244584.6999
2062,212688.3401
2063,185538.4133
2064,214622.8895
2065,200636.7513
2066,257404.6331
2067,190786.3007
2068,233140.2346
2069,151828.1776
2070,180775.9799
2071,173607.1802
2072,223764.7804
2073,195254.5272
2074,260546.3258
2075,249445.4708
2076,185331.366
2077,237944.4088
2078,222956.9861
2079,202527.487
2080,199295.1432
2081,219076.3479
2082,219168.276
2083,241198.8062
2084,178404.4248
2085,200649.9243
2086,182998.9303
2087,187305.5104
2088,178629.3537
2089,167312.6873
2090,191228.8162
2091,208094.7141
2092,195688.8939
2093,229380.0415
2094,204586.1399
2095,241350.676
2096,150956.1825
2097,175998.1132
2098,256510.2617
2099,100116.4564
2100,155976.8212
2101,195563.511
2102,190685.6829
2103,181847.1382
2104,234088.6643
2105,215242.2491
2106,112806.0776
2107,305905.2788
2108,195642.6441
2109,198906.4827
2110,209857.8892
2111,215133.4438
2112,237237.2424
2113,205266.5234
2114,187598.177
2115,256119.1571
2116,183857.5326
2117,226728.557
2118,214371.8328
2119,199927.0481
2120,170790.503
2121,171039.5819
2122,184232.3766
2123,145835.2229
2124,266122.4342
2125,210979.2448
2126,262509.3522
2127,225894.436
2128,213827.0471
2129,167046.9531
2130,229655.9126
2131,249238.349
2132,183193.2748
2133,215525.526
2134,182476.7689
2135,152801.0669
2136,148493.4619
2137,190831.3048
2138,206721.226
2139,216786.9757
2140,219925.3272
2141,247971.6941
2142,215972.3712
2143,235438.0877
2144,226747.9621
2145,213958.139
2146,246746.3893
2147,241820.4382
2148,185074.7263
2149,192636.9015
2150,312287.1041
2151,217616.0397
2152,289311.7885
2153,253042.5716
2154,161901.0103
2155,223091.8824
2156,354358.2066
2157,310060.7629
2158,333416.1846
2159,309546.207
2160,264863.7003
2161,307840.5866
2162,473445.779
2163,438533.1168
2164,329625.4014
2165,296510.5172
2166,229602.2682
2167,315287.1512
2168,278881.4467
2169,279413.3341
2170,295398.6952
2171,235213.8399
2172,206154.7525
2173,252550.5961
2174,308965.2207
2175,353380.2511
2176,405747.4165
2177,340091.6432
2178,288809.2397
2179,205442.3484
2180,309452.6328
2181,276526.1802
2182,293618.2893
2183,267249.9892
2184,203360.9102
2185,190330.7632
2186,244325.1013
2187,223829.1622
2188,231004.2256
2189,401499.8886
2190,146378.5275
2191,133921.7531
2192,158934.4001
2193,187607.4173
2194,166121.4621
2195,193997.2365
2196,190268.8654
2197,197725.0001
2198,227449.5745
2199,217760.4924
2200,235406.7711
2201,237093.3137
2202,269521.9588
2203,254335.8096
2204,284007.6802
2205,214598.7998
2206,221260.9355
2207,303538.7045
2208,341530.3667
2209,353118.7669
2210,200444.1961
2211,211581.5245
2212,210381.5
2213,185364.0264
2214,232467.9152
2215,177233.7462
2216,257117.8544
2217,153587.0668
2218,117819.0155
2219,94609.98648
2220,108915.0869
2221,431591.2845
2222,391770.724
2223,372967.0226
2224,286737.5683
2225,198636.602
2226,277629.587
2227,277598.9053
2228,362591.0195
2229,329290.2521
2230,238052.804
2231,293791.8027
2232,261754.9357
2233,261911.277
2234,325598.9022
2235,328015.0921
2236,333991.4971
2237,401540.5035
2238,287384.1407
2239,180144.29
2240,237258.1552
2241,207423.9209
2242,203128.1323
2243,199079.0105
2244,179377.3854
2245,202589.0197
2246,221029.6393
2247,186212.5112
2248,203983.6686
2249,202494.6953
2250,204022.3165
2251,189923.5817
2252,280163.2072
2253,238481.8272
2254,252312.6792
2255,273109.2245
2256,255976.3724
2257,311128.3382
2258,231226.4179
2259,256475.5309
2260,245052.4506
2261,292500.1804
2262,316463.5902
2263,468011.5706
2264,519635.1755
2265,220567.7018
2266,406540.5578
2267,471191.5447
2268,546394.9397
2269,233687.5
2270,260300.2714
2271,301215.2197
2272,293321.6117
2273,228374.3999
2274,270472.8278
2275,251699.5483
2276,279869.5303
2277,277304.4913
2278,231667.1739
2279,236489.6839
2280,161046.9841
2281,232433.841
2282,252491.1588
2283,188612.5168
2284,217024.7238
2285,222966.8681
2286,198523.9564
2287,471591.4136
2288,370468.4512
2289,433013.0125
2290,523027.6131
2291,433837.6656
2292,493116.4541
2293,554577.7439
2294,477373.0605
2295,543950.5045
2296,361236.4449
2297,462292.2751
2298,439856.5677
2299,437810.1084
2300,412929.4097
2301,405560.1609
2302,340335.7671
2303,321779.7093
2304,332322.2118
2305,289327.0953
2306,278036.4715
2307,284258.5357
2308,303933.0587
2309,383986.7133
2310,289842.2445
2311,294752.4762
2312,269148.829
2313,250445.3736
2314,262233.4673
2315,266883.6119
2316,290615.9626
2317,278857.815
2318,270020.5599
2319,270676.7715
2320,263823.6664
2321,324432.8181
2322,281487.7399
2323,284176.2994
2324,247657.6584
2325,296924.907
2326,259643.0521
2327,288727.5918
2328,310265.7058
2329,273137.3076
2330,257456.7857
2331,426868.7384
2332,491250.8197
2333,411143.7751
2334,361715.186
2335,377265.058
2336,415938.8033
2337,285345.7993
2338,343379.3934
2339,291556.796
2340,485700.2015
2341,297296.3928
2342,317748.7057
2343,308761.2704
2344,298171.6301
2345,310100.5061
2346,295520.1168
2347,286668.5894
2348,326990.3073
2349,284920.9519
2350,391358.9195
2351,362177.3615
2352,323975.9673
2353,332057.5625
2354,240751.7841
2355,234321.2863
2356,217929.4883
2357,274678.4715
2358,279935.12
2359,199392.8074
2360,183819.8095
2361,224780.6556
2362,355648.5851
2363,218626.2953
2364,225144.7449
2365,286506.8732
2366,265083.1496
2367,297080.6542
2368,310358.1202
2369,304835.0594
2370,248521.3903
2371,250792.3956
2372,270473.5352
2373,365046.1203
2374,395953.9622
2375,333679.7373
2376,400454.4231
2377,451583.9457
2378,223759.6857
2379,324250.54
2380,225148.3719
2381,241698.7177
2382,266911.343
2383,270794.0541
2384,318340.7913
2385,220080.44
2386,218080.9065
2387,222956.2898
2388,166440.0061
2389,192581.6654
2390,231162.8375
2391,204303.8242
2392,180786.9855
2393,252478.2537
2394,221634.6391
2395,300824.4951
2396,225487.5486
2397,296798.5178
2398,190354.0995
2399,146829.5574
2400,127153.4503
2401,220199.9065
2402,202611.3874
2403,226708.7409
2404,220078.9235
2405,231184.7114
2406,218670.0724
2407,211315.8123
2408,189557.3874
2409,195462.9315
2410,272796.5545
2411,193891.0504
2412,242060.48
2413,208291.0461
2414,258089.1576
2415,216702.378
2416,202631.3919
2417,210507.9395
2418,214180.7722
2419,215019.0137
2420,209576.2549
2421,209543.5412
2422,171721.7455
2423,199119.2689
2424,241231.8368
2425,296736.4182
2426,210064.7066
2427,220324.1342
2428,280169.109
2429,171857.0607
2430,214622.5146
2431,181358.3275
2432,234788.5793
2433,230399.9964
2434,223364.6514
2435,269911.1098
2436,185945.1752
2437,184262.4966
2438,207368.601
2439,163229.1331
2440,208089.2791
2441,161452.8674
2442,181786.5533
2443,212028.4071
2444,191774.2231
2445,155447.3911
2446,204072.7544
2447,259787.0015
2448,214486.954
2449,179003.5139
2450,237916.2017
2451,159140.692
2452,277630.6708
2453,158988.8023
2454,176281.1408
2455,171362.831
2456,223428.807
2457,229594.0699
2458,227827.1653
2459,190508.8449
2460,216427.0657
2461,197799.4727
2462,205315.149
2463,205881.9796
2464,283431.6202
2465,215003.4743
2466,192773.8085
2467,200910.0963
2468,169033.8755
2469,180205.3581
2470,306320.0533
2471,311110.6965
2472,276396.0859
2473,216415.8571
2474,175827.4669
2475,292228.3256
2476,188422.6564
2477,199933.714
2478,239663.9157
2479,192681.9724
2480,233967.5074
2481,217472.6317
2482,177456.441
2483,196279.6674
2484,204871.6976
2485,200108.009
2486,263755.7913
2487,272474.6063
2488,236212.7685
2489,254631.7984
2490,226041.3175
2491,143551.1665
2492,246686.8995
2493,226542.1443
2494,220097.1117
2495,145898.2466
2496,307786.3182
2497,245978.9989
2498,190896.419
2499,171301.9766
2500,215449.2987
2501,232393.9149
2502,234280.8831
2503,182639.7039
2504,260198.0233
2505,312003.8203
2506,331931.0731
2507,354990.3486
2508,329407.6424
2509,287463.3726
2510,284797.3362
2511,255372.5171
2512,300470.8271
2513,286830.9794
2514,363813.6465
2515,241783.8827
2516,243227.3327
2517,221311.6361
2518,223532.4859
2519,332683.4299
2520,300814.0135
2521,269373.3135
2522,303388.0929
2523,192933.6909
2524,214143.2024
2525,209792.7613
2526,233632.6362
2527,208632.5404
2528,219629.4769
2529,119859.9366
2530,188492.8854
2531,342156.4643
2532,308333.6651
2533,275392.0619
2534,336447.745
2535,373044.6325
2536,311559.3814
2537,326287.5506
2538,270364.1264
2539,262432.9136
2540,273900.0767
2541,255966.28
2542,249357.9457
2543,209673.0941
2544,193947.7582
2545,221358.7739
2546,192557.3955
2547,210678.6582
2548,250996.9354
2549,235713.7293
2550,809648.7109
2551,218647.7614
2552,217287.2853
2553,150374.8175
2554,158309.8567
2555,182100.2245
2556,171124.5572
2557,173623.0114
2558,244892.0304
2559,248051.9808
2560,235901.4592
2561,234084.709
2562,250301.2936
2563,249921.1768
2564,261800.9333
2565,218402.7358
2566,268803.4506
2567,225005.3671
2568,301777.9368
2569,315303.1856
2570,198598.3485
2571,296759.2399
2572,255251.3656
2573,326997.6336
2574,380950.5086
2575,212814.4252
2576,206732.1161
2577,268991.1829
2578,138587.8074
2579,98305.23905
2580,180473.0593
2581,183602.9898
2582,158952.7389
2583,374847.8481
2584,263352.7211
2585,268347.1995
2586,304792.6917
2587,293782.0304
2588,218831.1628
2589,234786.7969
2590,284980.6218
2591,305046.946
2592,305140.6395
2593,347093.6188
2594,260896.1536
2595,292212.3155
2596,370885.9081
2597,285162.9027
2598,372745.0387
2599,473176.3509
2600,181268.8835
2601,213905.2488
2602,161008.3838
2603,174430.8409
2604,166091.054
2605,166462.7975
2606,205694.6587
2607,272904.0673
2608,226521.9665
2609,214833.9971
2610,193728.0802
2611,252014.7586
2612,229299.3355
2613,191819.4541
2614,192604.6281
2615,231617.9164
2616,220923.0989
2617,298638.736
2618,326840.4575
2619,292133.4228
2620,266574.163
2621,259446.1424
2622,258331.4009
2623,322508.3668
2624,355274.3727
2625,392086.6067
2626,242535.0737
2627,264907.6182
2628,569403.3034
2629,583984.6211
2630,460224.2597
2631,553007.7142
2632,492157.9974
2633,399138.7625
2634,498192.0766
2635,227985.5054
2636,239486.8637
2637,282312.5286
2638,354501.4349
2639,271580.0432
2640,229099.1159
2641,177078.4121
2642,258737.2589
2643,194370.2824
2644,176771.0993
2645,181613.4717
2646,174555.9825
2647,178705.7986
2648,246061.2519
2649,234207.7601
2650,210714.0697
2651,218816.4571
2652,476829.2774
2653,327612.5722
2654,356374.94
2655,476346.8463
2656,407493.5589
2657,451911.2598
2658,413105.4928
2659,415793.0042
2660,443523.4344
2661,447724.2827
2662,468782.9893
2663,345696.8307
2664,371411.5495
2665,404683.2223
2666,372398.4863
2667,259735.7961
2668,266585.727
2669,272200.7648
2670,360424.2349
2671,273036.0285
2672,278861.3535
2673,285986.115
2674,278456.6661
2675,267677.0885
2676,272284.957
2677,292801.188
2678,330438.4276
2679,356899.3276
2680,375019.6299
2681,505706.046
2682,404305.441
2683,560248.5019
2684,415191.0769
2685,427318.7466
2686,326947.186
2687,393182.713
2688,300549.4745
2689,290110.1667
2690,476662.4249
2691,276488.662
2692,234915.5182
2693,286309.757
2694,215935.6539
2695,275355.4178
2696,262044.6228
2697,264634.3585
2698,271038.1459
2699,244873.0392
2700,216134.7159
2701,210128.8243
2702,161070.6968
2703,172780.0307
2704,217731.9602
2705,203930.6076
2706,159657.0117
2707,163187.4929
2708,221536.8044
2709,195374.1229
2710,224502.1891
2711,301506.7798
2712,497644.6923
2713,240231.1312
2714,222148.0077
2715,258786.9311
2716,208319.0857
2717,259475.4019
2718,294479.0083
2719,217092.646
2720,239228.0795
2721,208684.9408
2722,238642.1416
2723,202734.6263
2724,204489.5102
2725,202301.6731
2726,217184.888
2727,256582.3867
2728,248941.1904
2729,230299.2612
2730,219667.3574
2731,186911.4921
2732,214067.9152
2733,237594.0553
2734,156550.7561
2735,225153.1271
2736,214197.5033
2737,197949.9069
2738,210715.4132
2739,242506.9939
2740,208600.9185
2741,234102.089
2742,230843.2006
2743,226377.9751
2744,239821.7107
2745,217947.692
2746,218742.9573
2747,235594.7478
2748,188962.0977
2749,191922.8441
2750,197866.0924
2751,204785.0042
2752,281781.0617
2753,220912.651
2754,311717.4435
2755,218599.5194
2756,155992.5064
2757,124236.5421
2758,146397.8146
2759,265200.1944
2760,226639.2176
2761,225501.403
2762,228038.2531
2763,255985.8655
2764,214836.5382
2765,340972.5794
2766,190070.3615
2767,155811.2887
2768,210602.3958
2769,234691.9077
2770,202799.9734
2771,169681.5359
2772,176269.8226
2773,257061.0348
2774,240296.5797
2775,195415.0182
2776,224511.0524
2777,244511.8093
2778,180343.5373
2779,217456.7583
2780,181328.9876
2781,161893.6673
2782,169320.9652
2783,173690.2254
2784,193301.9216
2785,219346.6557
2786,114775.6734
2787,199853.7251
2788,148005.4322
2789,253735.7977
2790,142960.9637
2791,195736.9887
2792,130177.0598
2793,235921.0193
2794,163599.4163
2795,202415.3588
2796,181043.5094
2797,337198.7573
2798,179030.8159
2799,209142.6769
2800,156012.2893
2801,176463.2983
2802,206658.215
2803,267602.0582
2804,203391.7039
2805,175888.0963
2806,160083.9916
2807,260339.0503
2808,229744.5645
2809,196597.3981
2810,210235.7704
2811,243241.1102
2812,245183.245
2813,251001.7956
2814,252683.9397
2815,161208.2208
2816,318757.4248
2817,229776.6341
2818,194945.5574
2819,239493.2574
2820,232391.4225
2821,157674.3776
2822,236118.6532
2823,416515.4272
2824,259856.2503
2825,222338.6304
2826,214795.1986
2827,225129.7245
2828,351964.6219
2829,247677.0943
2830,314112.8409
2831,257771.006
2832,345541.5818
2833,401471.3939
2834,318731.5557
2835,309718.0272
2836,274825.17
2837,239343.2776
2838,220254.2389
2839,240260.5461
2840,296055.745
2841,284683.3652
2842,306862.9128
2843,228168.4267
2844,243580.7265
2845,201248.1674
2846,287522.7713
2847,301157.8687
2848,286626.0974
2849,284988.2897
2850,352335.1016
2851,291803.2995
2852,314870.8547
2853,308813.6684
2854,207551.2505
2855,287465.8079
2856,289928.8601
2857,267806.9303
2858,299035.9685
2859,178853.4161
2860,216140.0166
2861,216831.35
2862,262692.6067
2863,239147.7492
2864,340657.6294
2865,225308.3349
2866,218984.6687
2867,163794.3827
2868,167133.9765
2869,165384.3013
2870,194003.6996
2871,180639.9309
2872,99177.55687
2873,165717.5162
2874,224979.4039
2875,188936.1
2876,227505.8014
2877,219582.9395
2878,242784.5701
2879,217408.4469
2880,189559.5447
2881,210412.564
2882,275324.2033
2883,290733.8474
2884,265064.4304
2885,264188.8821
2886,339253.6317
2887,175333.7596
2888,217136.2203
2889,126867.6882
2890,153075.3985
2891,248312.4199
2892,51440.27062
2893,125643.6734
2894,94097.90998
2895,432477.3829
2896,377032.1513
2897,297859.2192
2898,212791.4921
2899,293760.8807
2900,234671.5537
2901,310191.5005
2902,279410.8263
2903,401637.3911
2904,440636.0684
2905,125685.5538
2906,271904.0138
2907,179997.181
2908,191665.1239
2909,205202.6044
2910,143872.0011
2911,164195.4166
2912,219488.1256
2913,158773.7169
2914,142301.9221
2915,151701.685
2916,161113.568
2917,250432.9799
2918,187905.1812
2919,294175.9028
